name,href
深圳租房易,https://www.douban.com/group/81716/
深圳龙华租房（个人房源免费推广）,https://www.douban.com/group/longhuazufang/
初来咋到（深圳租房）,https://www.douban.com/group/116930/
深圳龙岗租房★个人房源免费推广★,https://www.douban.com/group/longgangzufang/
深圳罗湖租房（个人房源免费推广）,https://www.douban.com/group/luohuzufang/
深圳白领租房（中介勿扰）,https://www.douban.com/group/559626/
深圳租房信息-推荐度★★★★★,https://www.douban.com/group/592833/
★深圳租房合租小组,https://www.douban.com/group/530337/
整租-深圳租房,https://www.douban.com/group/537027/
深圳南山租房,https://www.douban.com/group/598241/
深圳租房,https://www.douban.com/group/226224/
name,href
深圳南山租房（不良中介勿扰）,https://www.douban.com/group/637700/
深圳11号地铁沿线租房,https://www.douban.com/group/592828/
"深圳南山西丽,科技园租房交流群",https://www.douban.com/group/605557/
深圳南山租房男女生床位合租啦,https://www.douban.com/group/472004/
深圳租房@免中介费,https://www.douban.com/group/566308/
深圳南山个人租房（免O2O 免中介）,https://www.douban.com/group/584518/
深圳租房季,https://www.douban.com/group/549031/
深圳公寓租房,https://www.douban.com/group/576654/
深圳租房,https://www.douban.com/group/637638/
深圳龙华租房(推荐度★★★★★),https://www.douban.com/group/longhua/
深圳租房,https://www.douban.com/group/637628/
深圳求租房,https://www.douban.com/group/356176/
深圳租房90后-个人,https://www.douban.com/group/576189/
租客帮深圳租房（不欢迎中介）,https://www.douban.com/group/580735/
深圳宝安租房,https://www.douban.com/group/609270/
深圳个人租房,https://www.douban.com/group/579372/
深圳南山租房团,https://www.douban.com/group/623097/
深圳租房换房,https://www.douban.com/group/taohuan/
深圳坂田租房,https://www.douban.com/group/619219/
深圳罗湖租房(推荐度★★★★★),https://www.douban.com/group/lhzf/
name,href
name,href
深圳租房（租哪儿）,https://www.douban.com/group/zunar_sz/
深圳4号龙华地铁沿线租房,https://www.douban.com/group/588892/
深圳租房客,https://www.douban.com/group/zuroom/
租房（北京、上海、广州、深圳）,https://www.douban.com/group/516673/
深圳同志租房,https://www.douban.com/group/425971/
深圳1号罗宝地铁沿线租房,https://www.douban.com/group/luobao1haoxian/
深圳租房（反黑联盟）,https://www.douban.com/group/598757/
深圳福田租房团,https://www.douban.com/group/591320/
深圳5号环中地铁沿线租房,https://www.douban.com/group/huanzhongxian/
深圳宝安租房(推荐度★★★★★),https://www.douban.com/group/bazf/
合屋深圳「深圳租房」,https://www.douban.com/group/585263/
租房在深圳,https://www.douban.com/group/141465/
深圳租房大全【好评★★★★★】,https://www.douban.com/group/577832/
深圳罗湖租房(收中介费请勿进),https://www.douban.com/group/380931/
【南山】深圳租房合租,https://www.douban.com/group/591874/
【宝安】深圳租房合租,https://www.douban.com/group/591873/
深圳龙岗租房(推荐度★★★★★),https://www.douban.com/group/lgzf/
深圳南山80 90租房,https://www.douban.com/group/586161/
深圳租房大全【★★★★★】,https://www.douban.com/group/538237/
深圳2号蛇口地铁沿线租房,https://www.douban.com/group/591624/
name,href
name,href
name,href
深圳租房（租哪儿）,https://www.douban.com/group/zunar_sz/
深圳4号龙华地铁沿线租房,https://www.douban.com/group/588892/
深圳租房客,https://www.douban.com/group/zuroom/
租房（北京、上海、广州、深圳）,https://www.douban.com/group/516673/
深圳同志租房,https://www.douban.com/group/425971/
深圳1号罗宝地铁沿线租房,https://www.douban.com/group/luobao1haoxian/
深圳租房（反黑联盟）,https://www.douban.com/group/598757/
深圳福田租房团,https://www.douban.com/group/591320/
深圳5号环中地铁沿线租房,https://www.douban.com/group/huanzhongxian/
深圳宝安租房(推荐度★★★★★),https://www.douban.com/group/bazf/
合屋深圳「深圳租房」,https://www.douban.com/group/585263/
租房在深圳,https://www.douban.com/group/141465/
深圳租房大全【好评★★★★★】,https://www.douban.com/group/577832/
深圳罗湖租房(收中介费请勿进),https://www.douban.com/group/380931/
【南山】深圳租房合租,https://www.douban.com/group/591874/
【宝安】深圳租房合租,https://www.douban.com/group/591873/
深圳龙岗租房(推荐度★★★★★),https://www.douban.com/group/lgzf/
深圳南山80 90租房,https://www.douban.com/group/586161/
深圳租房大全【★★★★★】,https://www.douban.com/group/538237/
深圳2号蛇口地铁沿线租房,https://www.douban.com/group/591624/
name,href
深圳南山租房（不良中介勿扰）,https://www.douban.com/group/637700/
深圳11号地铁沿线租房,https://www.douban.com/group/592828/
"深圳南山西丽,科技园租房交流群",https://www.douban.com/group/605557/
深圳南山租房男女生床位合租啦,https://www.douban.com/group/472004/
深圳租房@免中介费,https://www.douban.com/group/566308/
深圳南山个人租房（免O2O 免中介）,https://www.douban.com/group/584518/
深圳租房季,https://www.douban.com/group/549031/
深圳公寓租房,https://www.douban.com/group/576654/
深圳租房,https://www.douban.com/group/637638/
深圳龙华租房(推荐度★★★★★),https://www.douban.com/group/longhua/
深圳租房,https://www.douban.com/group/637628/
深圳求租房,https://www.douban.com/group/356176/
深圳租房90后-个人,https://www.douban.com/group/576189/
租客帮深圳租房（不欢迎中介）,https://www.douban.com/group/580735/
深圳宝安租房,https://www.douban.com/group/609270/
深圳个人租房,https://www.douban.com/group/579372/
深圳南山租房团,https://www.douban.com/group/623097/
深圳租房换房,https://www.douban.com/group/taohuan/
深圳坂田租房,https://www.douban.com/group/619219/
深圳罗湖租房(推荐度★★★★★),https://www.douban.com/group/lhzf/
name,href
深圳租房（租哪儿）,https://www.douban.com/group/zunar_sz/
深圳4号龙华地铁沿线租房,https://www.douban.com/group/588892/
深圳租房客,https://www.douban.com/group/zuroom/
租房（北京、上海、广州、深圳）,https://www.douban.com/group/516673/
深圳同志租房,https://www.douban.com/group/425971/
深圳1号罗宝地铁沿线租房,https://www.douban.com/group/luobao1haoxian/
深圳租房（反黑联盟）,https://www.douban.com/group/598757/
深圳福田租房团,https://www.douban.com/group/591320/
深圳5号环中地铁沿线租房,https://www.douban.com/group/huanzhongxian/
深圳宝安租房(推荐度★★★★★),https://www.douban.com/group/bazf/
合屋深圳「深圳租房」,https://www.douban.com/group/585263/
租房在深圳,https://www.douban.com/group/141465/
深圳租房大全【好评★★★★★】,https://www.douban.com/group/577832/
深圳罗湖租房(收中介费请勿进),https://www.douban.com/group/380931/
【南山】深圳租房合租,https://www.douban.com/group/591874/
【宝安】深圳租房合租,https://www.douban.com/group/591873/
深圳龙岗租房(推荐度★★★★★),https://www.douban.com/group/lgzf/
深圳南山80 90租房,https://www.douban.com/group/586161/
深圳租房大全【★★★★★】,https://www.douban.com/group/538237/
深圳2号蛇口地铁沿线租房,https://www.douban.com/group/591624/
name,href
name,href
name,href
深圳南山租房（个人房源免费推广）,https://www.douban.com/group/nanshanzufang/
深圳租房★（个人房源免费推广）,https://www.douban.com/group/szsh/
深圳宝安租房（个人房源免费推广）,https://www.douban.com/group/baoanzufang/
深圳福田租房（个人房源免费推广）,https://www.douban.com/group/futianzufang/
深圳租房,https://www.douban.com/group/551176/
深圳租房,https://www.douban.com/group/SZhouse/
深圳南山租房团,https://www.douban.com/group/498004/
深圳求室友（求租房）,https://www.douban.com/group/528184/
深圳租房易,https://www.douban.com/group/81716/
深圳龙华租房（个人房源免费推广）,https://www.douban.com/group/longhuazufang/
初来咋到（深圳租房）,https://www.douban.com/group/116930/
深圳龙岗租房★个人房源免费推广★,https://www.douban.com/group/longgangzufang/
深圳罗湖租房（个人房源免费推广）,https://www.douban.com/group/luohuzufang/
深圳白领租房（中介勿扰）,https://www.douban.com/group/559626/
深圳租房信息-推荐度★★★★★,https://www.douban.com/group/592833/
★深圳租房合租小组,https://www.douban.com/group/530337/
整租-深圳租房,https://www.douban.com/group/537027/
深圳南山租房,https://www.douban.com/group/598241/
深圳租房,https://www.douban.com/group/226224/
深圳租房（租哪儿）,https://www.douban.com/group/zunar_sz/
name,href
name,href
深圳租房团,https://www.douban.com/group/106955/
深圳南山租房（个人房源免费推广）,https://www.douban.com/group/nanshanzufang/
深圳租房★（个人房源免费推广）,https://www.douban.com/group/szsh/
深圳宝安租房（个人房源免费推广）,https://www.douban.com/group/baoanzufang/
深圳福田租房（个人房源免费推广）,https://www.douban.com/group/futianzufang/
深圳租房,https://www.douban.com/group/551176/
深圳租房,https://www.douban.com/group/SZhouse/
深圳南山租房团,https://www.douban.com/group/498004/
深圳求室友（求租房）,https://www.douban.com/group/528184/
深圳租房易,https://www.douban.com/group/81716/
深圳龙华租房（个人房源免费推广）,https://www.douban.com/group/longhuazufang/
初来咋到（深圳租房）,https://www.douban.com/group/116930/
深圳龙岗租房★个人房源免费推广★,https://www.douban.com/group/longgangzufang/
深圳罗湖租房（个人房源免费推广）,https://www.douban.com/group/luohuzufang/
深圳白领租房（中介勿扰）,https://www.douban.com/group/559626/
深圳租房信息-推荐度★★★★★,https://www.douban.com/group/592833/
★深圳租房合租小组,https://www.douban.com/group/530337/
整租-深圳租房,https://www.douban.com/group/537027/
深圳南山租房,https://www.douban.com/group/598241/
深圳租房,https://www.douban.com/group/226224/
name,href
深圳租房（租哪儿）,https://www.douban.com/group/zunar_sz/
深圳4号龙华地铁沿线租房,https://www.douban.com/group/588892/
深圳租房客,https://www.douban.com/group/zuroom/
租房（北京、上海、广州、深圳）,https://www.douban.com/group/516673/
深圳同志租房,https://www.douban.com/group/425971/
深圳1号罗宝地铁沿线租房,https://www.douban.com/group/luobao1haoxian/
深圳租房（反黑联盟）,https://www.douban.com/group/598757/
深圳福田租房团,https://www.douban.com/group/591320/
深圳5号环中地铁沿线租房,https://www.douban.com/group/huanzhongxian/
深圳宝安租房(推荐度★★★★★),https://www.douban.com/group/bazf/
合屋深圳「深圳租房」,https://www.douban.com/group/585263/
租房在深圳,https://www.douban.com/group/141465/
深圳租房大全【好评★★★★★】,https://www.douban.com/group/577832/
深圳罗湖租房(收中介费请勿进),https://www.douban.com/group/380931/
【南山】深圳租房合租,https://www.douban.com/group/591874/
【宝安】深圳租房合租,https://www.douban.com/group/591873/
深圳龙岗租房(推荐度★★★★★),https://www.douban.com/group/lgzf/
深圳南山80 90租房,https://www.douban.com/group/586161/
深圳租房大全【★★★★★】,https://www.douban.com/group/538237/
深圳2号蛇口地铁沿线租房,https://www.douban.com/group/591624/
name,href
深圳租房团,https://www.douban.com/group/106955/
深圳南山租房（个人房源免费推广）,https://www.douban.com/group/nanshanzufang/
深圳租房★（个人房源免费推广）,https://www.douban.com/group/szsh/
深圳宝安租房（个人房源免费推广）,https://www.douban.com/group/baoanzufang/
深圳福田租房（个人房源免费推广）,https://www.douban.com/group/futianzufang/
深圳租房,https://www.douban.com/group/551176/
深圳租房,https://www.douban.com/group/SZhouse/
深圳南山租房团,https://www.douban.com/group/498004/
深圳求室友（求租房）,https://www.douban.com/group/528184/
深圳租房易,https://www.douban.com/group/81716/
深圳龙华租房（个人房源免费推广）,https://www.douban.com/group/longhuazufang/
初来咋到（深圳租房）,https://www.douban.com/group/116930/
深圳龙岗租房★个人房源免费推广★,https://www.douban.com/group/longgangzufang/
深圳罗湖租房（个人房源免费推广）,https://www.douban.com/group/luohuzufang/
深圳白领租房（中介勿扰）,https://www.douban.com/group/559626/
深圳租房信息-推荐度★★★★★,https://www.douban.com/group/592833/
★深圳租房合租小组,https://www.douban.com/group/530337/
整租-深圳租房,https://www.douban.com/group/537027/
深圳南山租房,https://www.douban.com/group/598241/
深圳租房,https://www.douban.com/group/226224/
name,href
深圳租房（租哪儿）,https://www.douban.com/group/zunar_sz/
深圳4号龙华地铁沿线租房,https://www.douban.com/group/588892/
深圳租房客,https://www.douban.com/group/zuroom/
租房（北京、上海、广州、深圳）,https://www.douban.com/group/516673/
深圳同志租房,https://www.douban.com/group/425971/
深圳1号罗宝地铁沿线租房,https://www.douban.com/group/luobao1haoxian/
深圳租房（反黑联盟）,https://www.douban.com/group/598757/
深圳福田租房团,https://www.douban.com/group/591320/
深圳5号环中地铁沿线租房,https://www.douban.com/group/huanzhongxian/
深圳宝安租房(推荐度★★★★★),https://www.douban.com/group/bazf/
合屋深圳「深圳租房」,https://www.douban.com/group/585263/
租房在深圳,https://www.douban.com/group/141465/
深圳租房大全【好评★★★★★】,https://www.douban.com/group/577832/
深圳罗湖租房(收中介费请勿进),https://www.douban.com/group/380931/
【南山】深圳租房合租,https://www.douban.com/group/591874/
【宝安】深圳租房合租,https://www.douban.com/group/591873/
深圳龙岗租房(推荐度★★★★★),https://www.douban.com/group/lgzf/
深圳南山80 90租房,https://www.douban.com/group/586161/
深圳租房大全【★★★★★】,https://www.douban.com/group/538237/
深圳2号蛇口地铁沿线租房,https://www.douban.com/group/591624/
name,href
深圳南山租房（不良中介勿扰）,https://www.douban.com/group/637700/
深圳11号地铁沿线租房,https://www.douban.com/group/592828/
"深圳南山西丽,科技园租房交流群",https://www.douban.com/group/605557/
深圳南山租房男女生床位合租啦,https://www.douban.com/group/472004/
深圳租房@免中介费,https://www.douban.com/group/566308/
深圳南山个人租房（免O2O 免中介）,https://www.douban.com/group/584518/
深圳租房季,https://www.douban.com/group/549031/
深圳公寓租房,https://www.douban.com/group/576654/
深圳租房,https://www.douban.com/group/637638/
深圳龙华租房(推荐度★★★★★),https://www.douban.com/group/longhua/
深圳租房,https://www.douban.com/group/637628/
深圳求租房,https://www.douban.com/group/356176/
深圳租房90后-个人,https://www.douban.com/group/576189/
租客帮深圳租房（不欢迎中介）,https://www.douban.com/group/580735/
深圳宝安租房,https://www.douban.com/group/609270/
深圳个人租房,https://www.douban.com/group/579372/
深圳南山租房团,https://www.douban.com/group/623097/
深圳租房换房,https://www.douban.com/group/taohuan/
深圳坂田租房,https://www.douban.com/group/619219/
深圳罗湖租房(推荐度★★★★★),https://www.douban.com/group/lhzf/
name,href
深圳租房团,https://www.douban.com/group/106955/
深圳南山租房（个人房源免费推广）,https://www.douban.com/group/nanshanzufang/
深圳租房★（个人房源免费推广）,https://www.douban.com/group/szsh/
深圳宝安租房（个人房源免费推广）,https://www.douban.com/group/baoanzufang/
深圳福田租房（个人房源免费推广）,https://www.douban.com/group/futianzufang/
深圳租房,https://www.douban.com/group/551176/
深圳租房,https://www.douban.com/group/SZhouse/
深圳南山租房团,https://www.douban.com/group/498004/
深圳求室友（求租房）,https://www.douban.com/group/528184/
深圳租房易,https://www.douban.com/group/81716/
深圳龙华租房（个人房源免费推广）,https://www.douban.com/group/longhuazufang/
初来咋到（深圳租房）,https://www.douban.com/group/116930/
深圳龙岗租房★个人房源免费推广★,https://www.douban.com/group/longgangzufang/
深圳罗湖租房（个人房源免费推广）,https://www.douban.com/group/luohuzufang/
深圳白领租房（中介勿扰）,https://www.douban.com/group/559626/
深圳租房信息-推荐度★★★★★,https://www.douban.com/group/592833/
★深圳租房合租小组,https://www.douban.com/group/530337/
整租-深圳租房,https://www.douban.com/group/537027/
深圳南山租房,https://www.douban.com/group/598241/
深圳租房,https://www.douban.com/group/226224/
name,href
深圳租房（租哪儿）,https://www.douban.com/group/zunar_sz/
深圳4号龙华地铁沿线租房,https://www.douban.com/group/588892/
深圳租房客,https://www.douban.com/group/zuroom/
租房（北京、上海、广州、深圳）,https://www.douban.com/group/516673/
深圳同志租房,https://www.douban.com/group/425971/
深圳1号罗宝地铁沿线租房,https://www.douban.com/group/luobao1haoxian/
深圳租房（反黑联盟）,https://www.douban.com/group/598757/
深圳福田租房团,https://www.douban.com/group/591320/
深圳5号环中地铁沿线租房,https://www.douban.com/group/huanzhongxian/
深圳宝安租房(推荐度★★★★★),https://www.douban.com/group/bazf/
合屋深圳「深圳租房」,https://www.douban.com/group/585263/
租房在深圳,https://www.douban.com/group/141465/
深圳租房大全【好评★★★★★】,https://www.douban.com/group/577832/
深圳罗湖租房(收中介费请勿进),https://www.douban.com/group/380931/
【南山】深圳租房合租,https://www.douban.com/group/591874/
【宝安】深圳租房合租,https://www.douban.com/group/591873/
深圳龙岗租房(推荐度★★★★★),https://www.douban.com/group/lgzf/
深圳南山80 90租房,https://www.douban.com/group/586161/
深圳租房大全【★★★★★】,https://www.douban.com/group/538237/
深圳2号蛇口地铁沿线租房,https://www.douban.com/group/591624/
name,href
深圳南山租房（不良中介勿扰）,https://www.douban.com/group/637700/
深圳11号地铁沿线租房,https://www.douban.com/group/592828/
"深圳南山西丽,科技园租房交流群",https://www.douban.com/group/605557/
深圳南山租房男女生床位合租啦,https://www.douban.com/group/472004/
深圳租房@免中介费,https://www.douban.com/group/566308/
深圳南山个人租房（免O2O 免中介）,https://www.douban.com/group/584518/
深圳租房季,https://www.douban.com/group/549031/
深圳公寓租房,https://www.douban.com/group/576654/
深圳租房,https://www.douban.com/group/637638/
深圳龙华租房(推荐度★★★★★),https://www.douban.com/group/longhua/
深圳租房,https://www.douban.com/group/637628/
深圳求租房,https://www.douban.com/group/356176/
深圳租房90后-个人,https://www.douban.com/group/576189/
租客帮深圳租房（不欢迎中介）,https://www.douban.com/group/580735/
深圳宝安租房,https://www.douban.com/group/609270/
深圳个人租房,https://www.douban.com/group/579372/
深圳南山租房团,https://www.douban.com/group/623097/
深圳租房换房,https://www.douban.com/group/taohuan/
深圳坂田租房,https://www.douban.com/group/619219/
深圳罗湖租房(推荐度★★★★★),https://www.douban.com/group/lhzf/
name,href
深圳租房团,https://www.douban.com/group/106955/
深圳南山租房（个人房源免费推广）,https://www.douban.com/group/nanshanzufang/
深圳租房★（个人房源免费推广）,https://www.douban.com/group/szsh/
深圳宝安租房（个人房源免费推广）,https://www.douban.com/group/baoanzufang/
深圳福田租房（个人房源免费推广）,https://www.douban.com/group/futianzufang/
深圳租房,https://www.douban.com/group/551176/
深圳租房,https://www.douban.com/group/SZhouse/
深圳南山租房团,https://www.douban.com/group/498004/
深圳求室友（求租房）,https://www.douban.com/group/528184/
深圳租房易,https://www.douban.com/group/81716/
深圳龙华租房（个人房源免费推广）,https://www.douban.com/group/longhuazufang/
初来咋到（深圳租房）,https://www.douban.com/group/116930/
深圳龙岗租房★个人房源免费推广★,https://www.douban.com/group/longgangzufang/
深圳罗湖租房（个人房源免费推广）,https://www.douban.com/group/luohuzufang/
深圳白领租房（中介勿扰）,https://www.douban.com/group/559626/
深圳租房信息-推荐度★★★★★,https://www.douban.com/group/592833/
★深圳租房合租小组,https://www.douban.com/group/530337/
整租-深圳租房,https://www.douban.com/group/537027/
深圳南山租房,https://www.douban.com/group/598241/
深圳租房,https://www.douban.com/group/226224/
name,href
深圳租房（租哪儿）,https://www.douban.com/group/zunar_sz/
深圳4号龙华地铁沿线租房,https://www.douban.com/group/588892/
深圳租房客,https://www.douban.com/group/zuroom/
租房（北京、上海、广州、深圳）,https://www.douban.com/group/516673/
深圳同志租房,https://www.douban.com/group/425971/
深圳1号罗宝地铁沿线租房,https://www.douban.com/group/luobao1haoxian/
深圳租房（反黑联盟）,https://www.douban.com/group/598757/
深圳福田租房团,https://www.douban.com/group/591320/
深圳5号环中地铁沿线租房,https://www.douban.com/group/huanzhongxian/
深圳宝安租房(推荐度★★★★★),https://www.douban.com/group/bazf/
合屋深圳「深圳租房」,https://www.douban.com/group/585263/
租房在深圳,https://www.douban.com/group/141465/
深圳租房大全【好评★★★★★】,https://www.douban.com/group/577832/
深圳罗湖租房(收中介费请勿进),https://www.douban.com/group/380931/
【南山】深圳租房合租,https://www.douban.com/group/591874/
【宝安】深圳租房合租,https://www.douban.com/group/591873/
深圳龙岗租房(推荐度★★★★★),https://www.douban.com/group/lgzf/
深圳南山80 90租房,https://www.douban.com/group/586161/
深圳租房大全【★★★★★】,https://www.douban.com/group/538237/
深圳2号蛇口地铁沿线租房,https://www.douban.com/group/591624/
name,href
深圳南山租房（不良中介勿扰）,https://www.douban.com/group/637700/
深圳11号地铁沿线租房,https://www.douban.com/group/592828/
"深圳南山西丽,科技园租房交流群",https://www.douban.com/group/605557/
深圳南山租房男女生床位合租啦,https://www.douban.com/group/472004/
深圳租房@免中介费,https://www.douban.com/group/566308/
深圳南山个人租房（免O2O 免中介）,https://www.douban.com/group/584518/
深圳租房季,https://www.douban.com/group/549031/
深圳公寓租房,https://www.douban.com/group/576654/
深圳租房,https://www.douban.com/group/637638/
深圳龙华租房(推荐度★★★★★),https://www.douban.com/group/longhua/
深圳租房,https://www.douban.com/group/637628/
深圳求租房,https://www.douban.com/group/356176/
深圳租房90后-个人,https://www.douban.com/group/576189/
租客帮深圳租房（不欢迎中介）,https://www.douban.com/group/580735/
深圳宝安租房,https://www.douban.com/group/609270/
深圳个人租房,https://www.douban.com/group/579372/
深圳南山租房团,https://www.douban.com/group/623097/
深圳租房换房,https://www.douban.com/group/taohuan/
深圳坂田租房,https://www.douban.com/group/619219/
深圳罗湖租房(推荐度★★★★★),https://www.douban.com/group/lhzf/
name,href
name,href
name,href
name,href
name,href
name,href
深圳租房团,https://www.douban.com/group/106955/
深圳南山租房（个人房源免费推广）,https://www.douban.com/group/nanshanzufang/
深圳租房★（个人房源免费推广）,https://www.douban.com/group/szsh/
深圳宝安租房（个人房源免费推广）,https://www.douban.com/group/baoanzufang/
深圳福田租房（个人房源免费推广）,https://www.douban.com/group/futianzufang/
深圳租房,https://www.douban.com/group/551176/
深圳租房,https://www.douban.com/group/SZhouse/
深圳南山租房团,https://www.douban.com/group/498004/
深圳求室友（求租房）,https://www.douban.com/group/528184/
深圳租房易,https://www.douban.com/group/81716/
深圳龙华租房（个人房源免费推广）,https://www.douban.com/group/longhuazufang/
初来咋到（深圳租房）,https://www.douban.com/group/116930/
深圳龙岗租房★个人房源免费推广★,https://www.douban.com/group/longgangzufang/
深圳罗湖租房（个人房源免费推广）,https://www.douban.com/group/luohuzufang/
深圳租房信息-推荐度★★★★★,https://www.douban.com/group/592833/
整租-深圳租房,https://www.douban.com/group/537027/
深圳白领租房（中介勿扰）,https://www.douban.com/group/559626/
深圳南山租房,https://www.douban.com/group/598241/
★深圳租房合租小组,https://www.douban.com/group/530337/
深圳4号龙华地铁沿线租房,https://www.douban.com/group/588892/
name,href
深圳租房（租哪儿）,https://www.douban.com/group/zunar_sz/
深圳租房,https://www.douban.com/group/226224/
深圳租房客,https://www.douban.com/group/zuroom/
深圳1号罗宝地铁沿线租房,https://www.douban.com/group/luobao1haoxian/
租房（北京、上海、广州、深圳）,https://www.douban.com/group/516673/
【南山】深圳租房合租,https://www.douban.com/group/591874/
深圳福田租房团,https://www.douban.com/group/591320/
深圳同志租房,https://www.douban.com/group/425971/
深圳宝安租房(推荐度★★★★★),https://www.douban.com/group/bazf/
深圳5号环中地铁沿线租房,https://www.douban.com/group/huanzhongxian/
【宝安】深圳租房合租,https://www.douban.com/group/591873/
深圳租房大全【好评★★★★★】,https://www.douban.com/group/577832/
深圳2号蛇口地铁沿线租房,https://www.douban.com/group/591624/
合屋深圳「深圳租房」,https://www.douban.com/group/585263/
租房在深圳,https://www.douban.com/group/141465/
深圳龙岗租房(推荐度★★★★★),https://www.douban.com/group/lgzf/
深圳罗湖租房(收中介费请勿进),https://www.douban.com/group/380931/
深圳南山80 90租房,https://www.douban.com/group/586161/
深圳11号地铁沿线租房,https://www.douban.com/group/592828/
深圳龙华租房(推荐度★★★★★),https://www.douban.com/group/longhua/
name,href
深圳南山租房（不良中介勿扰）,https://www.douban.com/group/637700/
深圳租房（反黑联盟）,https://www.douban.com/group/598757/
"深圳南山西丽,科技园租房交流群",https://www.douban.com/group/605557/
深圳租房季,https://www.douban.com/group/549031/
深圳南山租房男女生床位合租啦,https://www.douban.com/group/472004/
深圳南山个人租房（免O2O 免中介）,https://www.douban.com/group/584518/
深圳宝安租房,https://www.douban.com/group/609270/
深圳租房大全【★★★★★】,https://www.douban.com/group/538237/
深圳租房,https://www.douban.com/group/637638/
深圳公寓租房,https://www.douban.com/group/576654/
深圳租房@免中介费,https://www.douban.com/group/566308/
深圳罗湖租房(推荐度★★★★★),https://www.douban.com/group/lhzf/
租客帮深圳租房（不欢迎中介）,https://www.douban.com/group/580735/
深圳南山租房团,https://www.douban.com/group/623097/
深圳租房,https://www.douban.com/group/637628/
深圳个人租房,https://www.douban.com/group/579372/
深圳坂田租房,https://www.douban.com/group/619219/
深圳求租房,https://www.douban.com/group/356176/
深圳7号地铁沿线租房,https://www.douban.com/group/615403/
深圳南山租房,https://www.douban.com/group/379043/
